Model,Scenario,Region,Category,Emissions|CO2|Energy and Industrial Processes|GrossCmltv,Emissions|CO2|Energy and Industrial Processes|GrossDebtCmltv,Emissions|CO2|Energy and Industrial Processes|GrossCmltvShare,Emissions|CO2|Energy and Industrial Processes|GrossDebtCmltvShare,Carbon Dioxide Removal|NovelCmltv,Carbon Dioxide Removal|Novel|WorldCmltv,Carbon Dioxide Removal|Novel [p90]|Additional|WorldCmltv,Carbon Dioxide Removal|Novel|FairShare|Resp,Carbon Dioxide Removal|Novel|FairShare|Debt,Carbon Dioxide Removal|Novel [p90]|Additional|FairShare,pop_20202100,difference,preventativegap,.group
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,R10AFRICA,1_PP1990,86.521797921,0,0.05241086901568797,0,34.61145475,407.6537852,232.2320029240978,21.3654891398666,0,0,64655362026,13.2459656101334,-247.59611712409776,1
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,R10CHINA+,1_PP1990,368.94169409100004,156.22477455961678,0.22348766747871962,0.26343693165756626,48.94067630000001,407.6537852,232.2320029240978,91.105593593219,107.3910623516806,61.17848628301528,81408881108,-103.34340357623427,-247.59611712409776,1
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,R10EUROPE,1_PP1990,176.709717153,94.92300981345875,0.10704250330028406,0.16006569072958415,21.8967709,407.6537852,232.2320029240978,43.63628164764429,65.25138470656753,37.17237595756052,31294933396,-58.911886705204815,-247.59611712409776,1
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,R10INDIA+,1_PP1990,206.414179338,0,0.12503608080523818,0,61.94258775,407.6537852,232.2320029240978,50.971431626828405,0,0,83123361922,10.971156123171596,-247.59611712409776,1
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,R10LATIN_AM,1_PP1990,100.489854783,0.7522983864636217,0.060872066265268913,0.0012685771458437025,63.4087515,407.6537852,232.2320029240978,24.8147282259821,0.5171402753213977,0.29460421144301835,38166751431,38.299419062574884,-247.59611712409776,1
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,R10MIDDLE_EAST,1_PP1990,125.687303429,45.86710228495927,0.0761355052164664,0.07734425429023362,30.940397500000003,407.6537852,232.2320029240978,31.036926889606878,31.529678024885076,17.961811088491697,30497293364,-18.05834047809857,-247.59611712409776,1
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,R10NORTH_AM,1_PP1990,246.834138368,193.7267654119184,0.14952060643050408,0.32667536121542357,46.58045005,407.6537852,232.2320029240978,60.95264117679445,133.1704475310447,75.86447344101094,20333661417,-90.2366645678054,-247.59611712409776,1
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,R10PAC_OECD,1_PP1990,54.558085094,35.11435957780051,0.03304874286384158,0.059212241914717564,7.807596150000001,407.6537852,232.2320029240978,13.472445124546509,24.13809454671271,13.750977537481075,7439172114,-19.415826512027582,-247.59611712409776,1
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,R10REF_ECON,1_PP1990,111.397414443,66.4170246317992,0.06747935707934836,0.11199694304663109,33.416212550000004,407.6537852,232.2320029240978,27.50821533625878,45.65597776378799,26.009274405095248,17222890086,-20.101277191354022,-247.59611712409776,1
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-fullCDR,R10REST_ASIA,1_PP1990,173.282741879,0,0.1049666015446408,0,42.744773550000005,407.6537852,232.2320029240978,42.79003243925299,0,0,72959901093,-0.0452588892529846,-247.59611712409776,1
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,R10AFRICA,1_PP1990,48.916811271,0,0.036879557168485254,0,1.42456325,28.88576455,397.4762064499202,1.0652942050771297,0,0,64655362026,0.3592690449228704,-398.13716779992023,2
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,R10CHINA+,1_PP1990,328.332099141,115.72925800961673,0.2475374437928227,0.23453320644780354,6.845436100000001,28.88576455,397.4762064499202,7.150308318708335,6.774670980607795,93.22136918540892,81408881108,-93.52624140411726,-398.13716779992023,2
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,R10EUROPE,1_PP1990,162.320573803,80.59427266345872,0.12237737345602517,0.16332977083045702,3.2680861500000002,28.88576455,397.4762064499202,3.534963995898163,4.71790530421404,64.91969771002489,31294933396,-65.18657555592306,-398.13716779992023,2
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,R10INDIA+,1_PP1990,110.74987653800001,0,0.0834969879896335,0,2.1505729500000004,28.88576455,397.4762064499202,2.411874335702731,0,0,83123361922,-0.26130138570273065,-398.13716779992023,2
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,R10LATIN_AM,1_PP1990,70.800535633,0,0.05337822179313984,0,4.05160795,28.88576455,397.4762064499202,1.5418707468143162,0,0,38166751431,2.5097372031856837,-398.13716779992023,2
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,R10MIDDLE_EAST,1_PP1990,106.915132779,27.24740093495926,0.08060588270267921,0.05521870975889132,0.24209340000000001,28.88576455,397.4762064499202,2.3283625490945092,1.5950346488501221,21.94812328002331,30497293364,-24.03439242911782,-398.13716779992023,2
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,R10NORTH_AM,1_PP1990,233.936799468,180.77183831191837,0.17637056352664024,0.36634641579776706,3.6501679000000005,28.88576455,397.4762064499202,5.094598571581348,10.5821963104707,145.61398359782157,20333661417,-147.0584142694029,-398.13716779992023,2
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,R10PAC_OECD,1_PP1990,50.104699444000005,30.673375227800513,0.03777513455073161,0.06216167949642335,0.7171426500000001,28.88576455,397.4762064499202,1.0911636424770033,1.7955876379662477,24.70778855279414,7439172114,-25.081809545271142,-398.13716779992023,2
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,R10REF_ECON,1_PP1990,103.40769614300001,58.42893993179919,0.0779615421054235,0.11841021766865777,2.1453461500000004,28.88576455,397.4762064499202,2.2519787492121743,3.4203696678910984,47.0652441238474,17222890086,-47.171876723059576,-398.13716779992023,2
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP1-1p5C-minCDR,R10REST_ASIA,1_PP1990,110.909448229,0,0.08361729291441904,0,3.7297867,28.88576455,397.4762064499202,2.4153494354342917,0,0,72959901093,1.3144372645657083,-398.13716779992023,2
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,R10AFRICA,1_PP1990,100.643565171,0,0.052993021524307675,0,52.43907230000001,599.79853245,640.8816397461482,31.785136540371006,0,0,64655362026,20.653935759629,-660.7434830461481,3
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,R10CHINA+,1_PP1990,399.00795774100004,185.79220430961675,0.21009427932141256,0.2345534827187317,91.97510580000001,599.79853245,640.8816397461482,126.01424041312364,140.6848347157317,150.3210206129506,81408881108,-184.36015522607426,-660.7434830461481,3
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,R10EUROPE,1_PP1990,190.335093803,108.27709416345874,0.10021934045754433,0.13669448419041524,38.193341350000004,599.79853245,640.8816397461482,60.111413329542,81.9891510114208,87.60498517220725,31294933396,-109.52305715174927,-660.7434830461481,3
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,R10INDIA+,1_PP1990,234.030011088,14.565416993806508,0.12322653111352536,0.01838811965142868,82.72467005,599.79853245,640.8816397461482,73.91109252079677,11.02916718144193,11.784608274055982,83123361922,-2.9710307448527544,-660.7434830461481,3
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,R10LATIN_AM,1_PP1990,124.526958033,24.31738603646363,0.0655686208669883,0.030699498973397833,78.45467485,599.79853245,640.8816397461482,39.32796257079003,18.413514431194304,19.674745241456396,38166751431,19.451967037753576,-660.7434830461481,3
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,R10MIDDLE_EAST,1_PP1990,167.41934332900001,87.18340408495928,0.0881532450638543,0.11006474216390592,51.40545405,599.79853245,640.8816397461482,52.87418702000502,66.01667082439842,70.53847243624104,30497293364,-72.00720540624604,-660.7434830461481,3
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,R10NORTH_AM,1_PP1990,273.962102518,220.4008022619184,0.14425243750967875,0.27824512851134553,43.666736150000006,599.79853245,640.8816397461482,86.52240032064066,166.8910197424667,178.32219421172883,20333661417,-221.17785838236944,-660.7434830461481,3
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,R10PAC_OECD,1_PP1990,58.650766894,39.15473157780051,0.030882067295112812,0.04943091498707648,9.18514135,599.79853245,640.8816397461482,18.523018642630806,29.64859026690919,31.679365851070028,7439172114,-41.01724314370083,-660.7434830461481,3
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,R10REF_ECON,1_PP1990,117.946602193,72.8995820817992,0.06210378992549455,0.09203212228179049,43.3810269,599.79853245,640.8816397461482,37.249762056894724,55.20073188287688,58.981697437271905,17222890086,-52.85043259416663,-660.7434830461481,3
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-fullCDR,R10REST_ASIA,1_PP1990,232.662855629,39.519570827044674,0.12250666692208137,0.04989150652190805,88.51146635,599.79853245,640.8816397461482,73.47931903520536,29.92485239356005,31.974550509166075,72959901093,-16.942403194371437,-660.7434830461481,3
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,R10AFRICA,1_PP1990,42.710479321,0,0.03258609261828443,0,1.6719982000000002,32.81800645,791.9159998291104,1.0694105977271557,0,0,64655362026,0.6025876022728445,-792.5785763791105,4
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,R10CHINA+,1_PP1990,321.027933941,108.26869810961676,0.24492925752098518,0.2184549101765304,6.751266,32.81800645,791.9159998291104,8.038089953117403,7.169254651207545,172.99793861002559,81408881108,-174.284762563143,-792.5785763791105,4
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,R10EUROPE,1_PP1990,164.556839953,82.80549051345872,0.12554915123708604,0.16707752386499253,3.4753628,32.81800645,791.9159998291104,4.1202728550907155,5.483151255851354,132.31136436051762,31294933396,-132.95627441560833,-792.5785763791105,4
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,R10INDIA+,1_PP1990,98.144492388,0,0.07487964475634921,0,4.8732524,32.81800645,791.9159998291104,2.4574006645875772,0,0,83123361922,2.415851735412423,-792.5785763791105,4
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,R10LATIN_AM,1_PP1990,77.59393238300001,0,0.0592005312852138,0,4.5323273,32.81800645,791.9159998291104,1.9428434175615732,0,0,38166751431,2.589483882438427,-792.5785763791105,4
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,R10MIDDLE_EAST,1_PP1990,105.535697179,25.861422234959264,0.08051878736746505,0.05218086824739921,0.7963413,32.81800645,791.9159998291104,2.6424660831716467,1.7124720707097474,41.32286445009023,30497293364,-43.168989233261875,-792.5785763791105,4
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,R10NORTH_AM,1_PP1990,238.35298736800002,185.2015699119184,0.1818521507062444,0.3736831884567283,3.3841482000000003,32.81800645,791.9159998291104,5.9680250548239,12.263537289029475,295.9256958060399,20333661417,-298.5095726608638,-792.5785763791105,4
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,R10PAC_OECD,1_PP1990,51.595567994,32.16277347780051,0.03936499856883626,0.06489517204693278,0.6292356,32.81800645,791.9159998291104,1.2918807769363092,2.1297301748100996,51.39152505562891,7439172114,-52.05417023256522,-792.5785763791105,4
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,R10REF_ECON,1_PP1990,106.307822993,61.3112362817992,0.08110788315116893,0.12370833720741675,2.1712541,32.81800645,791.9159998291104,2.661799032400908,4.059861008391778,97.96661154680818,17222890086,-98.45715647920909,-792.5785763791105,4
REMIND-MAgPIE 2.1-4.2,CEMICS_SSP2-1p5C-minCDR,R10REST_ASIA,1_PP1990,104.870801029,0,0.08001150278836675,0,3.870244,32.81800645,791.9159998291104,2.6258180145828125,0,0,72959901093,1.2444259854171875,-792.5785763791105,4
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,R10AFRICA,1_PP1990,96.282449971,0,0.06433976043497214,0,4.7440709000000005,110.9962143,270.8140126215269,7.1414698372508285,0,0,64655362026,-2.397398937250828,-279.0310498715269,5
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,R10CHINA+,1_PP1990,371.433404891,158.82836685961672,0.2482065661543816,0.28376178587339423,8.58420375,110.9962143,270.8140126215269,27.549989207538868,31.49648399495398,76.8466678610244,81408881108,-95.81245331856327,-279.0310498715269,5
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,R10EUROPE,1_PP1990,160.926238853,79.18919491345872,0.1075373098484896,0.14147892983361487,6.6042435,110.9962143,270.8140126215269,11.936234289188452,15.703625614746581,38.3144766896407,31294933396,-43.646467478829145,-279.0310498715269,5
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,R10INDIA+,1_PP1990,133.244213538,0,0.08903908013312212,0,2.8938443,110.9962143,270.8140126215269,9.883000819530896,0,0,83123361922,-6.989156519530896,-279.0310498715269,5
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,R10LATIN_AM,1_PP1990,82.223294083,0,0.05494487359916458,0,19.9115399,110.9962143,270.8140126215269,6.098672964699284,0,0,38166751431,13.812866935300718,-279.0310498715269,5
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,R10MIDDLE_EAST,1_PP1990,118.150071729,38.456846584959266,0.07895257456273973,0.06870676618901751,13.5910428,110.9962143,270.8140126215269,8.763436885702587,7.626190943776183,18.606755045896886,30497293364,-13.779149131599471,-279.0310498715269,5
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,R10NORTH_AM,1_PP1990,237.468825468,184.35563791191834,0.1586861089013338,0.32936865173431285,21.43171115,110.9962143,270.8140126215269,17.613557350045586,36.55867345160386,89.19764620791149,20333661417,-85.37949240795707,-279.0310498715269,5
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,R10PAC_OECD,1_PP1990,52.271463794,32.838951477800514,0.034929869972193744,0.05866986925444295,3.0153579500000003,110.9962143,270.8140126215269,3.877083332904752,6.512133380719131,15.888622712776046,7439172114,-16.7503480956808,-279.0310498715269,5
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,R10REF_ECON,1_PP1990,111.031889093,66.0553018817992,0.074195921967479,0.11801399711521754,19.86574735,110.9962143,270.8140126215269,8.235466454888376,13.099106914200268,31.959844104277362,17222890086,-20.32956320916574,-279.0310498715269,5
REMIND-MAgPIE 2.1-4.2,SusDev_SDP-PkBudg1000,R10REST_ASIA,1_PP1990,133.437039979,0,0.08916793442612365,0,2.13741545,110.9962143,270.8140126215269,9.897303158250368,0,0,72959901093,-7.759887708250368,-279.0310498715269,5
